Symbol,Date,Open,High,Low,Close,Volume
ACRS,04-Mar-2024,1.23,1.29,1.22,1.25,935300
ACRV,04-Mar-2024,5.63,5.9157,5.04,5.05,124600
ACST,04-Mar-2024,3.48,3.48,3.39,3.44,30900
ACT,04-Mar-2024,27.71,28.28,27.71,27.92,226700
ACTG,04-Mar-2024,4.07,4.11,4.03,4.06,171800
ACVA,04-Mar-2024,18,18.75,17.86,18.6,3400900
ACWI,04-Mar-2024,107.53,107.825,107.44,107.52,3548200
ACWX,04-Mar-2024,52.13,52.23,52.085,52.13,837100
ACXP,04-Mar-2024,2.95,2.98,2.8301,2.93,37200
ADAG,04-Mar-2024,3.18,3.36,3.04,3.1,87100
ADAP,04-Mar-2024,1.63,1.636,1.42,1.48,1121200
ADBE,04-Mar-2024,572.85,576.245,564.1,567.94,2556400
ADD,04-Mar-2024,0.26,0.28,0.241,0.26,333300
ADEA,04-Mar-2024,11.53,12.04,11.49,11.59,691400
ADI,04-Mar-2024,195.83,196.225,193.7,194.66,3150600
ADIL,04-Mar-2024,3.26,3.6,2.67,2.75,3624500
ADMA,04-Mar-2024,5.59,5.805,5.52,5.72,2589000
ADN,04-Mar-2024,0.22,0.2294,0.195,0.2096,924200
ADNWW,04-Mar-2024,0.0236,0.035,0.0232,0.03,10800
ADOC,04-Mar-2024,7.11,7.11,6.55,6.8,2000
ADOCR,04-Mar-2024,0.1705,0.1705,0.161,0.17,70500
ADOCW,04-Mar-2024,0.0503,0.0503,0.04,0.04,157600
ADP,04-Mar-2024,247.01,249.4247,243.8,246.2,3661500
ADPT,04-Mar-2024,4.04,4.08,3.76,3.99,1274700
ADSE,04-Mar-2024,10.73,10.98,9.71,10.04,55200
ADSEW,04-Mar-2024,1.8,1.8,1.51,1.59,17800
ADSK,04-Mar-2024,263.01,263.85,259.66,260.7,1945000
ADTH,04-Mar-2024,3.1,3.17,3.01,3.11,215600
ADTN,04-Mar-2024,5.84,6.15,5.75,6.05,1038500
ADTX,04-Mar-2024,3.39,3.49,3.39,3.49,17900
ADUS,04-Mar-2024,93.86,96.3525,92.57,95.75,123600
ADV,04-Mar-2024,3.85,3.89,3.53,3.63,663500
ADVM,04-Mar-2024,1.99,2.04,1.94,1.97,2611400
ADVWW,04-Mar-2024,0.085,0.085,0.085,0.085,200
ADXN,04-Mar-2024,9.41,9.99,9.28,9.99,6300
AEAE,04-Mar-2024,11.08,11.1,11.08,11.1,2200
AEHL,04-Mar-2024,1.535,1.5725,1.5137,1.53,28300
AEHR,04-Mar-2024,17.74,17.8299,16.6,16.73,1049400
AEI,04-Mar-2024,0.99,0.99,0.891,0.8936,23300
AEIS,04-Mar-2024,103.62,103.62,101.535,102.92,267300
AEMD,04-Mar-2024,1.74,1.74,1.6501,1.6501,7100
AENT,04-Mar-2024,1.67,1.67,1.23,1.47,36900
AENTW,04-Mar-2024,0.0188,0.0188,0.0155,0.0188,3900
AEP,04-Mar-2024,84.62,85.435,84.38,84.95,4358400
AERT,04-Mar-2024,2.39,2.52,2.39,2.46,2700
AERTW,04-Mar-2024,0.075,0.0788,0.07,0.0788,1600
AEYE,04-Mar-2024,7.61,7.9881,7.56,7.92,62700
AEZS,04-Mar-2024,1.96,1.96,1.852,1.9,7300
AFAR,04-Mar-2024,11.03,11.05,11.03,11.03,1500
AFBI,04-Mar-2024,16.84,16.85,16.5001,16.51,1700
AFCG,04-Mar-2024,11.33,11.52,11.3,11.33,113200
AFIB,04-Mar-2024,0.214,0.214,0.192,0.1954,427300
AFJK,04-Mar-2024,10.18,10.19,10.17,10.19,220400
AFMD,04-Mar-2024,0.7,0.72,0.68,0.69,1472000
AFRI,04-Mar-2024,10.49,10.49,10.49,10.49,600
AFRIW,04-Mar-2024,1.39,1.39,1.25,1.3501,5100
AFRM,04-Mar-2024,38.68,39.23,37.02,37.67,6787500
AFYA,04-Mar-2024,20.58,20.68,20.39,20.44,55700
AGAE,04-Mar-2024,0.89,0.94,0.89,0.9269,35300
AGBA,04-Mar-2024,0.3953,0.4099,0.3852,0.3875,136500
AGBAW,04-Mar-2024,0.0179,0.0179,0.0179,0.0179,100
AGEN,04-Mar-2024,0.67,0.7442,0.63,0.6821,13096200
AGFY,04-Mar-2024,0.5995,0.6139,0.4497,0.47,1845000
AGIO,04-Mar-2024,32.43,32.625,31.28,32.17,685500
AGMH,04-Mar-2024,1.99,2.18,1.99,2.07,106800
AGNC,04-Mar-2024,9.58,9.6,9.48,9.5,10519400
AGNCL,04-Mar-2024,23.215,23.2589,23.16,23.21,23700
AGNCM,04-Mar-2024,24.75,24.76,24.68,24.725,36600
AGNCN,04-Mar-2024,25.75,25.81,25.65,25.68,18500
AGNCO,04-Mar-2024,24.32,24.4499,24.28,24.37,46500
AGNCP,04-Mar-2024,23.5,23.52,23.32,23.49,62700
AGNG,04-Mar-2024,29.78,29.88,29.68,29.88,6100
AGRI,04-Mar-2024,0.1798,0.1799,0.1555,0.1719,2523500
AGRIW,04-Mar-2024,0.009,0.0098,0.0055,0.0056,45200
AGRX,04-Mar-2024,0.85,0.878,0.831,0.8552,153500
AGYS,04-Mar-2024,78.03,79.02,77.94,77.99,182800
AGZD,04-Mar-2024,21.97,22,21.94,22,36700
AHCO,04-Mar-2024,10.66,10.67,10.24,10.58,1065900
AHG,04-Mar-2024,1.37,1.38,1.3,1.3,15700
AIA,04-Mar-2024,58.69,58.7,58.33,58.41,22800
AIB,04-Mar-2024,11.56,11.56,11.56,11.56,100
AIH,04-Mar-2024,0.5,0.5499,0.4951,0.5396,123700
AIHS,04-Mar-2024,0.9994,1.02,0.96,1.015,38800
AIMBU,04-Mar-2024,11.07,11.07,11.07,11.07,2100
AIMD,04-Mar-2024,1.54,1.65,1.25,1.42,15106300
AIMDW,04-Mar-2024,0.0521,0.06,0.035,0.06,7500
AIP,04-Mar-2024,7.5,7.5,6.95,7.26,303400
AIQ,04-Mar-2024,34.02,34.0953,33.87,33.91,958100
AIRE,04-Mar-2024,1.47,1.49,1.21,1.21,874100
AIRG,04-Mar-2024,4,4.4,3.98,4.33,60200
AIRL,04-Mar-2024,25.52,25.52,25.4691,25.4691,100
AIRR,04-Mar-2024,64.57,65.2924,64.155,64.22,80500
AIRS,04-Mar-2024,6.23,6.24,5.92,5.96,127200
AIRT,04-Mar-2024,17.85,17.85,17.0005,17.12,7700
AIRTP,04-Mar-2024,17.99,17.99,17.95,17.95,500
AISP,04-Mar-2024,1.49,1.7,1.49,1.65,196500
AISPW,04-Mar-2024,0.06,0.11,0.0599,0.0999,100700
AITR,04-Mar-2024,10.24,10.25,10.24,10.25,160000
AITRR,04-Mar-2024,0.16,0.17,0.16,0.17,2000
AIXI,04-Mar-2024,2.03,2.1,1.95,2.07,74400
AKAM,04-Mar-2024,110.44,111.5272,109.9,110.76,1274400
AKAN,04-Mar-2024,0.2197,0.2197,0.2056,0.2109,610100
AKBA,04-Mar-2024,1.77,1.79,1.61,1.62,3042700
AKLI,04-Mar-2024,0.33,0.366,0.32,0.34,575500
AKRO,04-Mar-2024,35.508,37,29.8,31.07,8531900
AKTS,04-Mar-2024,0.625,0.6297,0.561,0.5999,1076200
AKTX,04-Mar-2024,2.35,2.44,2.1984,2.25,24700
AKYA,04-Mar-2024,6.13,6.31,5.8839,5.98,182000
ALAR,04-Mar-2024,18.27,18.29,16.61,17.1,182600
ALBT,04-Mar-2024,0.42,0.42,0.38,0.394,49700
ALCE,04-Mar-2024,0.38,0.385,0.3601,0.369,351200
ALCO,04-Mar-2024,27.58,28.1632,27.58,27.73,23800
ALCY,04-Mar-2024,10.54,10.57,10.54,10.57,3200
ALDX,04-Mar-2024,4.25,4.29,3.9807,4.07,608900
ALEC,04-Mar-2024,7.41,7.45,6.66,6.975,703400
ALGM,04-Mar-2024,32.45,32.45,30.47,31.08,3290800
ALGN,04-Mar-2024,301.53,310.365,299.41,308.04,614800
ALGS,04-Mar-2024,1.15,1.2,0.9005,0.9901,902800
ALGT,04-Mar-2024,71.48,73.82,71.03,73.73,425500
ALHC,04-Mar-2024,5.64,5.75,5.36,5.4,1437100
ALIM,04-Mar-2024,3.71,3.87,3.71,3.72,26200
ALKS,04-Mar-2024,30.34,30.41,29.69,29.92,1474300
ALKT,04-Mar-2024,24.63,24.72,23.81,24.33,473000
ALLK,04-Mar-2024,1.62,1.655,1.44,1.445,548700
ALLO,04-Mar-2024,5.05,5.47,4.85,5.46,2873900
ALLR,04-Mar-2024,0.4188,0.4198,0.4096,0.4096,134500
ALLT,04-Mar-2024,2.09,2.1399,2.0379,2.06,40100
ALNT,04-Mar-2024,29.07,30.32,29.03,30.01,90700
ALNY,04-Mar-2024,153.16,154.85,149.89,150.04,991900
ALOT,04-Mar-2024,17.49,17.9899,16.45,17.14,44700
ALPN,04-Mar-2024,36.6,37.03,35.01,36.66,1248800
ALPP,04-Mar-2024,0.9236,0.9236,0.8245,0.8463,58100
ALRM,04-Mar-2024,75.32,75.5,74.88,75.02,232300
ALRN,04-Mar-2024,5.3,5.3,4.95,5.27,22800
ALRS,04-Mar-2024,21.63,22.19,21.4601,21.89,51300
ALSA,04-Mar-2024,11.27,11.27,11.27,11.27,200
ALSAW,04-Mar-2024,0.0128,0.013,0.0128,0.013,1500
ALT,04-Mar-2024,12.335,12.35,10.985,11.05,4922200
ALTI,04-Mar-2024,5.8,6.6,5.6337,6.49,131200
ALTO,04-Mar-2024,2.23,2.25,2.17,2.21,507000
ALTR,04-Mar-2024,85.32,86.41,85.32,85.79,325900
ALTU,04-Mar-2024,10.365,10.365,10.33,10.34,1500
ALTUW,04-Mar-2024,0.0263,0.0313,0.0251,0.0251,52700
ALTY,04-Mar-2024,11.47,11.47,11.35,11.39,11900
ALVO,04-Mar-2024,15.6,16,15.6,16,174500
ALVOW,04-Mar-2024,4.2,4.32,4.2,4.32,600
ALVR,04-Mar-2024,0.7272,0.7496,0.7214,0.7373,381800
ALXO,04-Mar-2024,15.26,15.2775,14.585,14.7,308100
ALZN,04-Mar-2024,0.95,0.97,0.91,0.9685,87100
AMAL,04-Mar-2024,23.15,23.43,22.7,22.72,186100
AMAM,04-Mar-2024,27.98,27.98,27.965,27.97,661600
AMAT,04-Mar-2024,212,213.37,209.035,209.49,7089800
AMBA,04-Mar-2024,57.82,58.2,56.77,56.85,470900
AMCX,04-Mar-2024,13.16,13.57,12.48,12.67,558300
AMD,04-Mar-2024,205.16,211.01,203.5,205.36,86835300
AMDS,04-Mar-2024,10.51,10.5296,10.24,10.48,92100
AMED,04-Mar-2024,93.37,93.37,92.635,92.97,533000
AMGN,04-Mar-2024,283.26,285.89,277.65,279.39,2470300
AMID,04-Mar-2024,33.31,33.39,33.22,33.22,4200
AMIX,04-Mar-2024,3.91,3.95,3.59,3.83,35500
AMKR,04-Mar-2024,33.56,34.007,33.26,33.55,935800
AMLI,04-Mar-2024,0.82,0.84,0.7396,0.7401,531700
AMLX,04-Mar-2024,19.2,19.22,17.94,19.14,1840100
AMNB,04-Mar-2024,44.85,45.215,44.13,44.13,16100
AMPG,04-Mar-2024,1.93,2.06,1.8906,1.8948,18400
AMPH,04-Mar-2024,46.47,46.9599,45.485,46.68,658300
AMPL,04-Mar-2024,11.31,11.3625,11.05,11.28,552000
AMRK,04-Mar-2024,27.28,28.028,27.13,27.38,285600
AMRN,04-Mar-2024,1.07,1.07,0.9121,0.924,6303100
AMRX,04-Mar-2024,5.43,5.51,5.305,5.4,1627100
AMSC,04-Mar-2024,15.06,15.24,13.4301,14.35,1599400
AMSF,04-Mar-2024,52.85,54.8,52.85,53.11,212300
AMST,04-Mar-2024,2.02,2.2,1.96,1.985,73800
AMSWA,04-Mar-2024,11.12,11.3999,11.06,11.12,178300
AMTX,04-Mar-2024,3.55,3.58,3.42,3.42,460900
AMWD,04-Mar-2024,103.1,104.1899,95.67,96.74,173900
AMZD,04-Mar-2024,14.89,14.89,14.681,14.89,12100
AMZN,04-Mar-2024,177.53,180.14,177.49,177.58,37381500
AMZU,04-Mar-2024,33.74,34.45,33.73,33.75,136000
ANAB,04-Mar-2024,25.5,26.9,24.94,26.15,265100
ANDE,04-Mar-2024,55.41,55.54,53.995,54.63,143600
ANEB,04-Mar-2024,2.75,3.17,2.75,2.87,6400
ANGH,04-Mar-2024,0.93,0.951,0.91,0.9325,12400
ANGI,04-Mar-2024,2.9,2.925,2.69,2.7,982000
ANGL,04-Mar-2024,28.68,28.74,28.65,28.71,1905200
ANGO,04-Mar-2024,5.53,5.69,5.38,5.54,772100
ANIK,04-Mar-2024,25.21,26.07,24.91,26.01,83700
ANIP,04-Mar-2024,67,67.75,64.98,66.42,215400
ANIX,04-Mar-2024,3.57,3.8,3.51,3.72,146100
ANL,04-Mar-2024,7.8,8.7,7.64,8.1,7200
ANNX,04-Mar-2024,6.4,6.5,5.73,5.87,1181100
ANSC,04-Mar-2024,10.14,10.14,10.13,10.14,18800
ANSS,04-Mar-2024,340.37,342.5,338.56,340.48,583700
ANTE,04-Mar-2024,1.08,1.43,1.08,1.4136,119000
ANTX,04-Mar-2024,3,3,2.7403,2.78,376800
ANY,04-Mar-2024,1.96,2.02,1.82,1.86,1408500
AOGO,04-Mar-2024,10.81,10.82,10.81,10.82,118500
AONC,04-Mar-2024,5.735,6.3,5.735,6.2324,36200
AONCW,04-Mar-2024,0.36,0.37,0.324,0.34,8300
AOSL,04-Mar-2024,23,23.3399,22.53,22.76,107200
AOTG,04-Mar-2024,38.81,38.81,38.81,38.81,400
AOUT,04-Mar-2024,8.17,8.21,7.9,7.9,22500
APA,04-Mar-2024,30.67,30.68,29.985,30.03,6582400
APAC,04-Mar-2024,10.47,11.9,10.47,11.29,1200
APCX,04-Mar-2024,1.93,1.93,1.84,1.87,37800
APDN,04-Mar-2024,0.56,0.58,0.55,0.552,82500
APEI,04-Mar-2024,10.8,11.61,10.69,11.52,169700
APGE,04-Mar-2024,37.9,43.25,37.78,41.74,1372600
API,04-Mar-2024,2.69,2.79,2.685,2.71,231500
APLD,04-Mar-2024,4.31,4.44,4.09,4.11,2865400
APLM,04-Mar-2024,0.7,0.805,0.7,0.769,151300
APLMW,04-Mar-2024,0.0299,0.0319,0.0299,0.0319,9700
APLS,04-Mar-2024,64.14,66,61.805,64.63,1525200
APLT,04-Mar-2024,7.12,7.31,6.86,6.9,1357800
APM,04-Mar-2024,1.58,1.59,1.54,1.54,1300
APOG,04-Mar-2024,57.04,57.6,56.26,56.49,102700
APP,04-Mar-2024,62.5,63.4879,61.6,61.87,4657700
APPF,04-Mar-2024,240.91,241.78,236.69,238.75,280900
APPN,04-Mar-2024,36.2,36.2,35.01,35.58,383700
APPS,04-Mar-2024,3.25,3.25,3.005,3.19,5942800
APRE,04-Mar-2024,8.25,8.4,7.6501,8.4,7400
APTO,04-Mar-2024,1.83,1.87,1.75,1.81,102900
APVO,04-Mar-2024,0.148,0.1548,0.13,0.1415,1911000
APWC,04-Mar-2024,1.32,1.32,1.31,1.31,1700
APXI,04-Mar-2024,11.34,11.35,11.34,11.35,4400
APXIW,04-Mar-2024,0.0409,0.0409,0.0351,0.0351,700
APYX,04-Mar-2024,2.12,2.29,1.96,2.13,132800
AQB,04-Mar-2024,2.5,2.59,2.41,2.52,42100
AQMS,04-Mar-2024,0.5,0.5035,0.471,0.4798,408200
AQST,04-Mar-2024,4.92,4.96,4,4.18,5363900
AQWA,04-Mar-2024,16.95,17.11,16.95,17.04,4500
ARAY,04-Mar-2024,2.6,2.605,2.53,2.54,431100
ARBB,04-Mar-2024,1.65,1.65,1.51,1.6,29600
ARBE,04-Mar-2024,1.96,2.01,1.86,1.862,66700
ARBEW,04-Mar-2024,0.16,0.19,0.16,0.1725,15900
ARBK,04-Mar-2024,2.3,2.39,2.13,2.2,1009700
ARBKL,04-Mar-2024,9.19,9.6127,9.14,9.45,37500
ARCB,04-Mar-2024,142.79,143.71,141.005,143.14,212800
ARCC,04-Mar-2024,20.27,20.37,20.205,20.32,3489300
ARCT,04-Mar-2024,40.4,40.4,37.4733,37.65,344300
ARDX,04-Mar-2024,9.46,9.53,8.955,9.04,6307200
AREB,04-Mar-2024,0.35,0.35,0.3201,0.3314,266400
AREBW,04-Mar-2024,0.0096,0.0097,0.0096,0.0097,5700
AREC,04-Mar-2024,1.62,1.65,1.5,1.55,307000
ARGX,04-Mar-2024,384.46,391.61,382.33,390.32,331800
ARHS,04-Mar-2024,13.12,13.335,12.73,12.73,788100
ARKO,04-Mar-2024,6.42,6.63,6.42,6.51,372000
ARKR,04-Mar-2024,14.07,14.07,14.07,14.07,1300
ARLP,04-Mar-2024,18.84,18.97,18.39,18.4,574300
ARM,04-Mar-2024,145.39,148.4799,137.75,138.01,14294900
AROW,04-Mar-2024,24.12,24.56,23.77,23.84,26800
ARQ,04-Mar-2024,3.45,3.57,3.41,3.54,43500
ARQQ,04-Mar-2024,0.75,0.845,0.74,0.78,2494300
ARQQW,04-Mar-2024,0.2205,0.3,0.2205,0.25,31600
ARQT,04-Mar-2024,12.04,12.35,10.78,10.95,4547500
ARRW,04-Mar-2024,10.8,11,10.79,10.79,21500
ARRWU,04-Mar-2024,10.79,11.88,10.78,11.88,1800
ARRWW,04-Mar-2024,0.0994,0.0994,0.0899,0.09,47600
ARRY,04-Mar-2024,14.13,14.2077,13.1,13.32,4995100
ARTL,04-Mar-2024,1.5451,1.5451,1.46,1.49,8800
ARTNA,04-Mar-2024,34.63,35.62,34.37,35.5,47200
ARTW,04-Mar-2024,1.99,2,1.9,1.9946,3500
ARVN,04-Mar-2024,48.05,48.05,46.09,46.47,756200
ARVR,04-Mar-2024,35.7649,35.7649,35.7649,35.7649,100
ARWR,04-Mar-2024,36.6,36.72,34.73,35.11,1237200
ARYD,04-Mar-2024,11.2172,11.2305,11.2172,11.22,3200
ASCAR,04-Mar-2024,0.21,0.26,0.2,0.2,98300
ASCAW,04-Mar-2024,0.0401,0.0401,0.035,0.0399,53200
ASCB,04-Mar-2024,11.13,11.13,11.13,11.13,200
ASET,04-Mar-2024,30.05,30.14,30.01,30.1261,6300
ASLE,04-Mar-2024,9.07,9.15,8.59,8.69,468800
ASLN,04-Mar-2024,0.71,0.7404,0.64,0.645,139900
ASMB,04-Mar-2024,13.5,13.7512,13.01,13.33,24000
ASML,04-Mar-2024,992.6,1007.68,987.75,998.04,1432900
ASND,04-Mar-2024,153.99,153.99,146.88,147.99,321700
ASNS,04-Mar-2024,1.1151,1.1151,1,1.07,33500
ASO,04-Mar-2024,75.16,75.6599,74.1644,74.78,675800
ASPI,04-Mar-2024,3.9,3.92,3.42,3.45,370500
ASPS,04-Mar-2024,2.92,2.92,2.7984,2.87,29600
ASRT,04-Mar-2024,0.9033,0.9199,0.8592,0.8825,468900
ASRV,04-Mar-2024,2.66,2.66,2.55,2.55,3900
ASST,04-Mar-2024,0.5399,0.62,0.5202,0.599,336200
ASTC,04-Mar-2024,8.11,8.19,8,8.09,2200
ASTE,04-Mar-2024,40.75,41.21,40.37,40.65,182100
ASTH,04-Mar-2024,44.33,44.9,43.35,43.97,162800
ASTI,04-Mar-2024,0.4096,0.4145,0.37,0.3851,420700
ASTL,04-Mar-2024,7.89,7.99,7.735,7.89,2062000
ASTLW,04-Mar-2024,1.29,1.29,1.15,1.18,13200
ASTR,04-Mar-2024,0.9089,0.95,0.7724,0.8002,2930100
ASTS,04-Mar-2024,3.25,3.25,3.09,3.12,2413700
ASTSW,04-Mar-2024,0.81,0.84,0.77,0.79,12700
ASUR,04-Mar-2024,9.66,9.685,9.3,9.42,192300
ASYS,04-Mar-2024,4.89,5.0287,4.85,4.87,54100
ATAI,04-Mar-2024,2.19,2.19,2.07,2.09,1317700
ATAT,04-Mar-2024,19.49,19.49,19.04,19.17,384600
ATCOL,04-Mar-2024,24.3918,24.3918,24.3918,24.3918,200
ATEC,04-Mar-2024,13.6,13.64,13.23,13.49,2036300
ATER,04-Mar-2024,0.48,0.4887,0.43,0.436,750400
ATEX,04-Mar-2024,39.33,39.5,38.15,38.85,105800
ATGL,04-Mar-2024,4.95,4.95,4.42,4.47,10000
ATHA,04-Mar-2024,3.95,4.18,3.9,4.09,502300
ATHE,04-Mar-2024,1.77,1.775,1.6601,1.73,7000
ATIF,04-Mar-2024,0.8,0.8879,0.8,0.82,2100
ATLC,04-Mar-2024,32.87,33.22,31.79,31.96,13300
ATLCL,04-Mar-2024,23.8475,23.8475,23.4,23.4,6500
ATLCP,04-Mar-2024,22.56,22.5999,22.0543,22.4238,3700
ATLCZ,04-Mar-2024,25.18,25.37,25.18,25.2,15800
ATLO,04-Mar-2024,18.56,18.8,18.51,18.51,5900
ATLX,04-Mar-2024,17.18,17.235,15.2,16.44,52500
ATMC,04-Mar-2024,10.86,10.86,10.86,10.86,50100
ATMCR,04-Mar-2024,0.1146,0.1147,0.1146,0.1147,400
ATMCW,04-Mar-2024,0.025,0.025,0.0189,0.0189,800
ATMV,04-Mar-2024,10.83,10.89,10.82,10.89,41000
ATMVR,04-Mar-2024,0.115,0.1151,0.115,0.115,7100
ATNF,04-Mar-2024,3.27,3.46,3.13,3.3919,37000
ATNFW,04-Mar-2024,0.0071,0.0071,0.0061,0.0063,31400
ATNI,04-Mar-2024,33.88,36.12,33.11,33.61,90400
ATOM,04-Mar-2024,6.83,7.113,6.74,6.77,294000
ATOS,04-Mar-2024,0.9901,1.04,0.9901,1.02,512100
ATPC,04-Mar-2024,0.373,0.373,0.349,0.349,81000
ATRA,04-Mar-2024,0.8,0.8003,0.735,0.7506,1822000
ATRC,04-Mar-2024,36.28,37.56,35.85,37.52,526100
ATRI,04-Mar-2024,358.72,391.79,358.72,388.5,20800
ATRO,04-Mar-2024,19.07,19.25,18.43,18.9,188200
ATSG,04-Mar-2024,12.12,12.645,12.05,12.54,870600
ATXG,04-Mar-2024,1,1.04,0.98,1.01,29700
ATXI,04-Mar-2024,0.16,0.1669,0.15,0.1587,3133700
ATXS,04-Mar-2024,15.08,15.15,14.07,14.26,606200
AUBN,04-Mar-2024,20.37,20.81,20.37,20.55,1800
AUDC,04-Mar-2024,14,14.04,13.7,13.83,69100
AUGX,04-Mar-2024,4.58,4.62,4.35,4.37,193700
AUID,04-Mar-2024,9.58,10.16,9.58,10,6900
AUMI,04-Mar-2024,25.79,26.4408,25.78,26.4408,2400
AUPH,04-Mar-2024,5.78,5.8,5.61,5.76,1757000
AUR,04-Mar-2024,2.52,2.575,2.43,2.44,7244100
AURA,04-Mar-2024,9.12,9.24,8.89,8.99,122100
AUROW,04-Mar-2024,0.27,0.2748,0.2595,0.26,117300
AUTL,04-Mar-2024,6.32,6.38,5.78,5.79,945800
AUUD,04-Mar-2024,3.37,3.46,3.25,3.36,21700
AUUDW,04-Mar-2024,0.0208,0.03,0.0201,0.03,5300
AUVI,04-Mar-2024,1.69,1.8459,1.615,1.77,178200
AUVIP,04-Mar-2024,5.19,5.99,4.715,5.2,5100
AVAH,04-Mar-2024,2.38,2.38,2.0901,2.22,225700
AVAV,04-Mar-2024,135,135,129.59,130.65,967500
AVBP,04-Mar-2024,21.36,22.985,20.57,22.75,183000
AVDL,04-Mar-2024,14,17,11.82,16.13,10234100
AVDX,04-Mar-2024,13.14,13.14,12.76,13.01,4377400
AVGO,04-Mar-2024,1403.15,1438.17,1385.19,1402.26,3485400
AVGR,04-Mar-2024,3.9,4.1283,3.52,3.63,25900
AVHIU,04-Mar-2024,12.03,12.03,12.03,12.03,200
AVIR,04-Mar-2024,4.48,4.48,4.03,4.04,330800
AVNW,04-Mar-2024,34.64,35.26,34.5,34.81,62800
AVO,04-Mar-2024,10.75,10.93,10.68,10.91,185000
AVPT,04-Mar-2024,7.95,7.99,7.365,7.38,1873400
AVPTW,04-Mar-2024,1.01,1.01,0.89,0.9,40700
AVRO,04-Mar-2024,1.34,1.35,1.2,1.31,125800
AVT,04-Mar-2024,47.86,48.19,47.16,47.59,536100
AVTE,04-Mar-2024,23.96,23.96,22.42,22.49,51000
AVTX,04-Mar-2024,4.5,4.6499,4.42,4.6,18000
AVXL,04-Mar-2024,5.33,5.35,4.985,5.11,1003100
AWH,04-Mar-2024,4,4,3.78,3.93,15500
