Symbol,Date,Open,High,Low,Close,Volume
ABVC,05-Mar-2024,1.25,1.25,1.2,1.21,62300
ABVX,05-Mar-2024,14.21,15,14.0299,14.96,63800
ACABW,05-Mar-2024,0.058,0.058,0.058,0.058,1600
ACAD,05-Mar-2024,23.81,24.2,23.69,23.81,1303900
ACB,05-Mar-2024,3.01,3.01,2.855,2.9,1144100
ACCD,05-Mar-2024,9.43,9.47,8.97,9.22,731200
ACDC,05-Mar-2024,8.19,8.48,8.18,8.31,566300
ACET,05-Mar-2024,2.37,2.4,2.25,2.32,846100
ACGL,05-Mar-2024,87.4,88.38,87.06,87.39,1201900
ACGLN,05-Mar-2024,20.29,20.45,20.19,20.45,28700
ACGLO,05-Mar-2024,23.92,24.09,23.82,24.06,25500
ACHC,05-Mar-2024,85.34,85.89,84.22,84.73,300800
ACHL,05-Mar-2024,1.47,1.47,1.26,1.3,493500
ACHV,05-Mar-2024,4.4,4.44,4.33,4.39,83900
ACIC,05-Mar-2024,10.79,11.28,10.24,10.345,685300
ACIU,05-Mar-2024,3.76,3.9999,3.72,3.95,114300
ACIW,05-Mar-2024,31.55,31.685,30.82,31.1,543600
ACLS,05-Mar-2024,112.6,114,110.25,111.41,475400
ACLX,05-Mar-2024,67.64,70,67.12,69.64,441800
ACMR,05-Mar-2024,31.32,31.33,27.282,29.22,3264600
ACNB,05-Mar-2024,34.92,35.59,34.92,35.4,10200
ACNT,05-Mar-2024,10.74,10.8975,10.52,10.52,4100
ACON,05-Mar-2024,0.4131,0.42,0.3322,0.375,1557400
ACOR,05-Mar-2024,13.01,13.2036,12.2,13,9500
ACRS,05-Mar-2024,1.24,1.3,1.24,1.27,1374400
ACRV,05-Mar-2024,5.22,5.22,4.65,4.94,58400
ACST,05-Mar-2024,3.4,3.4621,3.32,3.405,43000
ACT,05-Mar-2024,27.93,28.27,27.89,28.06,180100
ACTG,05-Mar-2024,4.06,4.07,3.94,3.94,170300
ACVA,05-Mar-2024,18.43,18.92,18.32,18.68,4860300
ACWI,05-Mar-2024,107.2,107.37,106.24,106.65,3913600
ACWX,05-Mar-2024,52.12,52.27,51.815,51.93,904400
ACXP,05-Mar-2024,2.96,3.05,2.8285,2.99,53900
ADAG,05-Mar-2024,3.13,3.25,3.02,3.15,16000
ADAP,05-Mar-2024,1.48,1.53,1.38,1.46,822400
ADBE,05-Mar-2024,562.6,564.19,539.35,544.84,4286800
ADD,05-Mar-2024,0.26,0.2799,0.2403,0.25,136400
ADEA,05-Mar-2024,11.38,11.53,11.15,11.29,705400
ADI,05-Mar-2024,193.29,195.05,188.89,189.8,3328400
ADIL,05-Mar-2024,2.82,2.97,2.29,2.79,1200800
ADMA,05-Mar-2024,5.7,5.82,5.685,5.8,2253600
ADN,05-Mar-2024,0.21,0.2167,0.1901,0.1917,957500
ADNWW,05-Mar-2024,0.03,0.03,0.0236,0.0268,14200
ADOC,05-Mar-2024,6.71,6.87,6.7,6.72,1800
ADOCR,05-Mar-2024,0.18,0.1925,0.17,0.1925,41700
ADOCW,05-Mar-2024,0.04,0.04,0.04,0.04,55900
ADP,05-Mar-2024,246.35,246.655,242.575,244,2433200
ADPT,05-Mar-2024,3.4,3.8,3.4,3.78,3411700
ADSE,05-Mar-2024,9.64,10.94,8.41,10.94,90400
ADSEW,05-Mar-2024,1.5,1.99,1.35,1.99,18600
ADSK,05-Mar-2024,257.35,257.51,246.17,247.29,1850300
ADTH,05-Mar-2024,3.08,3.08,2.9001,3.02,159900
ADTHW,05-Mar-2024,0.1931,0.195,0.1782,0.18,1600
ADTN,05-Mar-2024,5.98,6.185,5.755,6.01,817300
ADTX,05-Mar-2024,3.48,3.49,3.3887,3.42,24900
ADUS,05-Mar-2024,95.42,98,95.42,97.69,132000
ADV,05-Mar-2024,3.62,3.81,3.52,3.65,584100
ADVM,05-Mar-2024,1.94,2,1.88,1.88,1178200
ADVWW,05-Mar-2024,0.08,0.088,0.075,0.075,5100
ADXN,05-Mar-2024,9.81,9.81,9.37,9.37,8400
AEAE,05-Mar-2024,11.09,11.1,11.09,11.1,5000
AEHL,05-Mar-2024,1.5,1.6029,1.41,1.52,9900
AEHR,05-Mar-2024,16.4,16.88,16.19,16.58,734400
AEI,05-Mar-2024,0.8999,0.9,0.885,0.8925,7200
AEIS,05-Mar-2024,101.31,102.26,99.87,100.63,110100
AEMD,05-Mar-2024,1.69,1.73,1.66,1.7299,11300
AENT,05-Mar-2024,1.47,1.51,1.26,1.29,38600
AEP,05-Mar-2024,85.5,86.15,83.97,84.05,4356500
AERT,05-Mar-2024,2.4001,2.4001,2.37,2.37,2900
AEYE,05-Mar-2024,7.97,8.045,6.61,6.74,70200
AEZS,05-Mar-2024,1.85,1.92,1.85,1.9,6200
AFARW,05-Mar-2024,0.0126,0.0126,0.0126,0.0126,80600
AFCG,05-Mar-2024,11.33,11.435,11.29,11.37,85500
AFIB,05-Mar-2024,0.19,0.204,0.19,0.1974,309900
AFJK,05-Mar-2024,10.18,10.18,10.18,10.18,1000
AFMD,05-Mar-2024,0.7,0.7198,0.62,0.669,443300
AFRI,05-Mar-2024,10.34,10.34,10.34,10.34,1600
AFRM,05-Mar-2024,36.72,37.46,35.73,36.02,6971100
AFYA,05-Mar-2024,20.31,20.52,20.062,20.29,75500
AGAE,05-Mar-2024,0.94,0.94,0.89,0.92,44300
AGBA,05-Mar-2024,0.38,0.4095,0.38,0.4033,143600
AGBAW,05-Mar-2024,0.0122,0.018,0.0122,0.018,16000
AGEN,05-Mar-2024,0.691,0.7295,0.6645,0.6722,5983700
AGFY,05-Mar-2024,0.4699,0.5045,0.45,0.455,800600
AGIO,05-Mar-2024,31.96,32.26,31.25,31.37,686900
AGMH,05-Mar-2024,2,2.12,1.94,2.02,83900
AGNC,05-Mar-2024,9.48,9.58,9.46,9.51,9587400
AGNCL,05-Mar-2024,23.15,23.42,23.1001,23.2,50000
AGNCM,05-Mar-2024,24.7,24.76,24.7,24.76,20400
AGNCN,05-Mar-2024,25.7899,25.7899,25.6922,25.75,6800
AGNCO,05-Mar-2024,24.3,24.4203,24.2926,24.38,27800
AGNCP,05-Mar-2024,23.4,23.4887,23.3,23.41,40900
AGNG,05-Mar-2024,29.88,29.88,29.64,29.6849,7600
AGRI,05-Mar-2024,0.1667,0.1772,0.1661,0.1722,760100
AGRIW,05-Mar-2024,0.0097,0.0104,0.0096,0.01,12500
AGRX,05-Mar-2024,0.86,0.87,0.8073,0.82,87200
AGYS,05-Mar-2024,77.43,77.53,75.14,75.96,220900
AGZD,05-Mar-2024,21.96,22.16,21.96,22.04,40100
AHCO,05-Mar-2024,10.49,10.62,10.29,10.37,788200
AHG,05-Mar-2024,1.23,1.36,1.223,1.23,19600
AIA,05-Mar-2024,57.81,57.99,57.325,57.55,114000
AIH,05-Mar-2024,0.5385,0.565,0.501,0.5492,179800
AIHS,05-Mar-2024,1.01,1.04,0.96,1.02,69600
AIMD,05-Mar-2024,1.39,1.44,1.22,1.37,676100
AIMDW,05-Mar-2024,0.0462,0.0462,0.0462,0.0462,300
AIP,05-Mar-2024,7.17,7.2498,6.95,7.03,148300
AIQ,05-Mar-2024,33.63,33.63,32.985,33.18,1167600
AIRE,05-Mar-2024,1.23,1.33,1.22,1.24,471400
AIRG,05-Mar-2024,4.23,4.9,4.23,4.54,128000
AIRL,05-Mar-2024,25.33,25.425,25.33,25.425,500
AIRR,05-Mar-2024,63.8,64.1291,62.95,63.36,63200
AIRS,05-Mar-2024,5.9,6.015,5.8,5.91,43600
AIRT,05-Mar-2024,17,18.5,17,18.45,13000
AIRTP,05-Mar-2024,17.91,17.91,17.6,17.75,3300
AISP,05-Mar-2024,3.3,5.97,2.63,4.95,217603600
AISPW,05-Mar-2024,0.18,0.3575,0.1503,0.3301,3103400
AITR,05-Mar-2024,10.26,10.29,10.25,10.29,44400
AITRU,05-Mar-2024,10.4,10.41,10.39,10.41,600
AIXI,05-Mar-2024,2.01,2.04,1.83,1.92,214400
AKAM,05-Mar-2024,110.5,111.8,109.35,109.38,1675100
AKAN,05-Mar-2024,0.21,0.25,0.1941,0.195,1196500
AKBA,05-Mar-2024,1.6,1.6591,1.58,1.6,2042500
AKLI,05-Mar-2024,0.33,0.34,0.281,0.3177,545300
AKRO,05-Mar-2024,30.75,31.35,28.13,30.52,2328000
AKTS,05-Mar-2024,0.6,0.62,0.585,0.5926,465600
AKTX,05-Mar-2024,2.4,2.4,2.23,2.2601,15000
AKYA,05-Mar-2024,5,5.68,5,5.1,546300
ALAR,05-Mar-2024,17,17,14.55,15.6,308700
ALBT,05-Mar-2024,0.38,0.4,0.37,0.4,48200
ALCE,05-Mar-2024,0.3879,0.4299,0.36,0.415,697400
ALCO,05-Mar-2024,27.83,28.16,27.09,27.09,16600
ALCY,05-Mar-2024,10.57,10.57,10.57,10.57,100
ALDX,05-Mar-2024,4.1,4.15,3.91,3.93,368000
ALEC,05-Mar-2024,6.89,7.04,6.705,6.735,423700
ALGM,05-Mar-2024,30.68,30.9399,29.11,29.42,1571400
ALGN,05-Mar-2024,303.78,305.025,296.14,299.49,572300
ALGS,05-Mar-2024,0.98,1.01,0.955,0.9998,457000
ALGT,05-Mar-2024,72.78,73.785,72.245,72.33,159200
ALHC,05-Mar-2024,5.32,5.56,5.25,5.47,711600
ALIM,05-Mar-2024,3.71,3.84,3.65,3.78,52200
ALKS,05-Mar-2024,29.91,29.99,29.34,29.76,1373500
ALKT,05-Mar-2024,24.17,24.345,23.24,23.35,805800
ALLK,05-Mar-2024,1.4,1.49,1.38,1.4,448200
ALLO,05-Mar-2024,5.44,5.625,5.29,5.4,2313400
ALLR,05-Mar-2024,0.4196,0.425,0.4005,0.411,158200
ALLT,05-Mar-2024,2.07,2.09,2,2.04,21100
ALNT,05-Mar-2024,30,30.4999,29.78,30,248100
ALNY,05-Mar-2024,148.94,151.21,147.52,149.68,703500
ALOT,05-Mar-2024,17.34,17.51,17.07,17.3,9900
ALPN,05-Mar-2024,36.4,38.02,36.26,37.47,1747800
ALPP,05-Mar-2024,0.83,0.8599,0.7849,0.823,44100
ALRM,05-Mar-2024,73.75,74.375,72.622,73,294500
ALRN,05-Mar-2024,5.22,5.76,5.1501,5.55,20500
ALRS,05-Mar-2024,21.2275,22.1,21.2275,22,40000
ALSAR,05-Mar-2024,0.0758,0.1,0.0758,0.1,2100
ALT,05-Mar-2024,10.78,11.2952,10.38,11.24,4124000
ALTI,05-Mar-2024,5.96,6.57,5.96,6.26,100200
ALTO,05-Mar-2024,2.21,2.28,2.13,2.16,611700
ALTR,05-Mar-2024,85.01,85.01,81.09,81.52,372600
ALTU,05-Mar-2024,10.31,10.3101,10.31,10.3101,800
ALTUW,05-Mar-2024,0.025,0.026,0.0161,0.0161,67800
ALTY,05-Mar-2024,11.26,11.34,11.26,11.31,23200
ALVO,05-Mar-2024,16.3,16.95,16.05,16.16,471800
ALVOW,05-Mar-2024,4.34,4.48,4.3,4.4,46100
ALVR,05-Mar-2024,0.7267,0.7546,0.7215,0.7293,233000
ALXO,05-Mar-2024,14.44,14.94,14.44,14.77,203900
ALZN,05-Mar-2024,0.98,1.29,0.95,1.17,704200
AMAL,05-Mar-2024,22.73,23.53,22.73,23.14,171800
AMAM,05-Mar-2024,27.98,27.995,27.98,27.98,1017000
AMAT,05-Mar-2024,207.75,210.76,204.78,207.39,6100100
AMBA,05-Mar-2024,56.13,56.77,55,55.37,358500
AMCX,05-Mar-2024,12.54,12.74,12.32,12.36,532900
AMD,05-Mar-2024,200.5,205.33,199.15,205.13,65407100
AMDS,05-Mar-2024,10.8,10.81,10.5,10.5002,63800
AMED,05-Mar-2024,93.32,93.64,92.41,92.84,405100
AMGN,05-Mar-2024,279.62,279.75,275.0175,276.65,3064000
AMID,05-Mar-2024,33.11,33.11,32.85,32.85,2000
AMIX,05-Mar-2024,3.98,3.98,3.6,3.67,70900
AMKR,05-Mar-2024,33.15,33.5636,32.33,32.79,770000
AMLI,05-Mar-2024,0.7322,0.7497,0.7101,0.7248,307000
AMLX,05-Mar-2024,19.11,19.42,18.4,18.85,1220500
AMNB,05-Mar-2024,45.44,46.02,45.15,45.92,23300
AMPG,05-Mar-2024,1.84,1.98,1.81,1.86,36300
AMPH,05-Mar-2024,47.36,47.805,46.435,47.33,517500
AMPL,05-Mar-2024,11.28,11.28,10.94,11.095,566200
AMRK,05-Mar-2024,27.41,28.39,26.96,27.75,347900
AMRN,05-Mar-2024,0.92,0.9997,0.9165,0.9411,2391600
AMRX,05-Mar-2024,5.4,5.45,5.32,5.34,936100
AMSC,05-Mar-2024,14.13,14.25,13.19,13.42,606700
AMSF,05-Mar-2024,52.97,53.315,52.68,52.71,115400
AMST,05-Mar-2024,1.99,1.99,1.9,1.955,17700
AMSWA,05-Mar-2024,11.12,11.33,10.98,11.06,258400
AMTX,05-Mar-2024,3.5,3.58,3.2309,3.27,511600
AMWD,05-Mar-2024,96.28,96.28,93,93.21,119900
AMZD,05-Mar-2024,14.96,15.225,14.96,15.17,41300
AMZN,05-Mar-2024,176.93,176.93,173.303,174.12,37228300
AMZU,05-Mar-2024,33.46,33.49,32.52,32.73,176200
ANAB,05-Mar-2024,25.95,26.33,24.67,25.33,175300
ANDE,05-Mar-2024,54.52,55.02,53.34,53.36,142500
ANEB,05-Mar-2024,2.79,3.25,2.73,2.73,12800
ANGH,05-Mar-2024,0.9499,0.95,0.9207,0.9301,4200
ANGI,05-Mar-2024,2.83,2.87,2.5901,2.61,762900
ANGL,05-Mar-2024,28.72,28.795,28.7001,28.72,1468500
ANGO,05-Mar-2024,5.55,5.75,5.55,5.62,361500
ANIK,05-Mar-2024,25.89,26.61,25.8,26.42,155100
ANIP,05-Mar-2024,66.59,66.78,64.45,65.34,132200
ANIX,05-Mar-2024,3.71,3.8044,3.53,3.56,114800
ANL,05-Mar-2024,7.58,7.8,7.2544,7.8,1600
ANNX,05-Mar-2024,5.87,5.98,5.31,5.35,851500
ANSC,05-Mar-2024,10.1422,10.1422,10.14,10.14,16500
ANSS,05-Mar-2024,337.25,339.06,327.345,328.79,420100
ANTE,05-Mar-2024,1.39,1.4239,1.12,1.15,73200
ANTX,05-Mar-2024,2.86,2.9,2.775,2.82,348000
ANY,05-Mar-2024,1.84,1.8596,1.7,1.705,750500
AONC,05-Mar-2024,6.1,6.2137,6,6.01,6600
AONCW,05-Mar-2024,0.2853,0.3899,0.2825,0.3299,19800
AOSL,05-Mar-2024,22.54,22.74,22.15,22.29,91700
AOTG,05-Mar-2024,37.79,37.95,37.7,37.95,1200
AOUT,05-Mar-2024,7.9,8.2298,7.9,7.96,25500
APA,05-Mar-2024,30.03,30.695,29.91,30.46,5866600
APAC,05-Mar-2024,11.57,12.7,11.41,12.01,58200
APACU,05-Mar-2024,12.04,12.04,11.64,11.64,500
APACW,05-Mar-2024,0.03,0.03,0.026,0.026,7000
APCX,05-Mar-2024,1.8,1.9021,1.8,1.82,22400
APDN,05-Mar-2024,0.5549,0.575,0.5478,0.57,63900
APEI,05-Mar-2024,11.32,11.47,10.95,11.37,106900
APGE,05-Mar-2024,59.91,65.41,52.89,59.3,6358000
API,05-Mar-2024,2.7,2.71,2.62,2.68,187600
APLD,05-Mar-2024,4.11,4.19,4.025,4.09,2070000
APLM,05-Mar-2024,0.75,0.7739,0.73,0.749,74600
APLMW,05-Mar-2024,0.0271,0.0271,0.027,0.027,5000
APLS,05-Mar-2024,64.32,64.5768,60.76,62.47,1319400
APLT,05-Mar-2024,6.78,6.83,5.91,6.17,1806400
APM,05-Mar-2024,1.58,1.62,1.4,1.4501,3400
APOG,05-Mar-2024,56.17,56.43,55.85,55.98,98800
APP,05-Mar-2024,60.75,61.69,60.02,60.96,3761400
APPF,05-Mar-2024,235.98,238.22,227.92,229.59,275500
APPN,05-Mar-2024,34.82,34.99,32.27,32.84,565500
APPS,05-Mar-2024,3.16,3.16,2.94,3.03,4511000
APRE,05-Mar-2024,8.4,8.4,7.3,8.17,13100
APTO,05-Mar-2024,1.83,1.83,1.72,1.76,116500
APVO,05-Mar-2024,0.1456,0.1456,0.125,0.1294,1151000
APWC,05-Mar-2024,1.29,1.31,1.29,1.31,2400
APXI,05-Mar-2024,11.3415,11.3415,11.3415,11.3415,2600
APXIW,05-Mar-2024,0.055,0.065,0.055,0.0643,11100
APYX,05-Mar-2024,2.13,2.2,1.91,1.98,58400
AQB,05-Mar-2024,2.55,2.57,2.45,2.47,29400
AQMS,05-Mar-2024,0.4711,0.5407,0.463,0.52,834400
AQST,05-Mar-2024,4.32,4.61,4.01,4.19,3854900
AQU,05-Mar-2024,10.825,10.83,10.825,10.83,9600
AQWA,05-Mar-2024,16.98,16.98,16.77,16.77,1100
ARAY,05-Mar-2024,2.53,2.5398,2.5,2.51,222600
ARBB,05-Mar-2024,1.63,1.6357,1.42,1.55,41000
ARBE,05-Mar-2024,1.88,1.9192,1.84,1.8506,39200
ARBEW,05-Mar-2024,0.17,0.19,0.15,0.17,8600
ARBK,05-Mar-2024,2,2.07,1.75,1.79,1472400
ARBKL,05-Mar-2024,9.5,9.5,9.0357,9.28,13600
ARCB,05-Mar-2024,141.7,142.77,139.7,140.63,207800
ARCC,05-Mar-2024,20.32,20.38,20.21,20.23,3793000
ARCT,05-Mar-2024,37.37,38.192,37.1021,37.56,317100
ARDX,05-Mar-2024,8.915,9.83,8.69,9.59,8329400
AREB,05-Mar-2024,0.3325,0.336,0.313,0.319,174200
AREBW,05-Mar-2024,0.0096,0.0106,0.0092,0.0092,30500
AREC,05-Mar-2024,1.54,1.69,1.54,1.6,390800
ARGX,05-Mar-2024,387.42,389.9,381.51,388.69,323300
ARHS,05-Mar-2024,12.69,13.14,12.51,12.93,1245200
ARKO,05-Mar-2024,6.47,6.615,6.405,6.41,418200
ARKOW,05-Mar-2024,0.7,0.7,0.5949,0.5949,4000
ARKR,05-Mar-2024,13.84,13.94,13.81,13.94,1500
ARLP,05-Mar-2024,18.33,19.05,18.32,18.95,700300
ARM,05-Mar-2024,135.5,136.37,130,134.07,9116000
AROW,05-Mar-2024,23.63,24.65,23.63,24.46,25100
ARQ,05-Mar-2024,3.52,3.6193,3.46,3.54,83300
ARQQ,05-Mar-2024,0.8,0.87,0.8,0.812,1607700
ARQQW,05-Mar-2024,0.2501,0.2512,0.22,0.225,3600
ARQT,05-Mar-2024,10.8,11.07,10.46,10.9,2750700
ARRW,05-Mar-2024,10.85,11.56,10.79,10.79,10500
ARRWU,05-Mar-2024,11.37,11.9,11.01,11.6,2700
ARRWW,05-Mar-2024,0.0845,0.099,0.0845,0.099,31300
ARRY,05-Mar-2024,13.07,13.405,12.83,12.87,4620700
ARTL,05-Mar-2024,1.5,1.539,1.4601,1.47,6100
ARTLW,05-Mar-2024,0.015,0.015,0.015,0.015,100
ARTNA,05-Mar-2024,35.53,36.9299,35.12,35.77,44200
ARTW,05-Mar-2024,1.94,1.95,1.94,1.95,1400
ARVN,05-Mar-2024,45.75,47.925,45.48,46.71,427300
ARVR,05-Mar-2024,35.04,35.0862,35.04,35.0862,500
ARWR,05-Mar-2024,34.73,35.72,33.74,34.08,867300
ARYD,05-Mar-2024,11.22,11.25,11.22,11.2301,84200
ASCA,05-Mar-2024,9.2,10.01,7.596,10,20200
ASCAR,05-Mar-2024,0.23,0.235,0.21,0.22,183300
ASCAW,05-Mar-2024,0.04,0.04,0.03,0.03,25900
ASCB,05-Mar-2024,11.13,11.13,11.13,11.13,100
ASCBW,05-Mar-2024,0.01,0.01,0.0076,0.01,31800
ASET,05-Mar-2024,30.22,30.28,30.1,30.103,49900
ASLE,05-Mar-2024,8.63,8.95,8.63,8.83,394400
ASLN,05-Mar-2024,0.63,0.6449,0.5801,0.5816,100600
ASMB,05-Mar-2024,13.3,13.48,12.74,13.45,23300
ASML,05-Mar-2024,989.71,992.04,958.69,968.84,1259500
ASND,05-Mar-2024,147.35,151.57,146.07,150.55,275300
ASNS,05-Mar-2024,1.07,1.09,1.05,1.08,8800
ASO,05-Mar-2024,74.49,75.73,74.32,74.48,787600
ASPI,05-Mar-2024,3.42,3.4999,3.33,3.36,276600
ASPS,05-Mar-2024,2.87,3.01,2.8249,2.99,36700
ASRT,05-Mar-2024,0.88,0.9166,0.8666,0.8873,615800
ASRV,05-Mar-2024,2.57,2.72,2.55,2.56,30900
ASST,05-Mar-2024,0.6121,0.6121,0.531,0.56,147800
ASTC,05-Mar-2024,7.9065,7.9065,7.61,7.62,1200
ASTE,05-Mar-2024,40.23,41.24,40.045,40.77,183100
ASTH,05-Mar-2024,43.68,44.26,42.7,43.22,147400
ASTI,05-Mar-2024,0.39,0.39,0.3611,0.3797,629200
ASTL,05-Mar-2024,7.82,7.86,7.535,7.59,1172500
ASTLW,05-Mar-2024,1.19,1.21,1.16,1.16,71100
ASTR,05-Mar-2024,0.8,1.01,0.7952,0.891,2090800
ASTS,05-Mar-2024,3.12,3.12,3,3.01,2401800
ASTSW,05-Mar-2024,0.77,0.79,0.75,0.76,8800
ASUR,05-Mar-2024,9.41,9.41,9.03,9.14,164700
ASYS,05-Mar-2024,4.85,4.92,4.81,4.82,6600
ATAI,05-Mar-2024,2.12,2.12,2.01,2.01,741300
ATAT,05-Mar-2024,18.89,19.0393,18,18.94,331200
ATCOL,05-Mar-2024,24.4498,24.4498,24.4497,24.4498,800
ATEC,05-Mar-2024,13.4,13.535,13.09,13.18,1570700
ATER,05-Mar-2024,0.44,0.4755,0.4301,0.439,580200
ATEX,05-Mar-2024,38.89,38.89,37.35,37.49,76600
ATGL,05-Mar-2024,4.39,4.6,4.12,4.12,8700
ATHA,05-Mar-2024,4.03,4.11,3.87,3.96,298100
ATHE,05-Mar-2024,1.99,1.99,1.7,1.75,39200
ATIF,05-Mar-2024,0.8168,0.82,0.8168,0.82,1700
ATLC,05-Mar-2024,30.68,31.56,30.32,30.32,21600
ATLCL,05-Mar-2024,23.48,23.55,23.28,23.55,6000
ATLCP,05-Mar-2024,22.5351,22.5799,22.34,22.35,3600
ATLCZ,05-Mar-2024,25.35,25.35,25.2,25.21,8200
ATLO,05-Mar-2024,18.56,18.9981,18.26,18.54,13900
ATLX,05-Mar-2024,16.19,16.99,14.65,14.75,36800
ATMCW,05-Mar-2024,0.0165,0.0165,0.0165,0.0165,100
ATMV,05-Mar-2024,10.84,10.85,10.83,10.85,40900
ATMVU,05-Mar-2024,10.9,10.9,10.9,10.9,100
ATNF,05-Mar-2024,3.37,4.0052,3.37,3.84,164200
ATNFW,05-Mar-2024,0.0063,0.0078,0.0063,0.0066,4300
ATNI,05-Mar-2024,33.37,33.43,32.74,32.85,50400
ATOM,05-Mar-2024,6.62,6.8,6.43,6.56,137900
ATOS,05-Mar-2024,1.01,1.03,0.9901,1.02,305000
ATPC,05-Mar-2024,0.349,0.3599,0.34,0.359,71900
ATRA,05-Mar-2024,0.74,0.7548,0.6601,0.6915,2566200
ATRC,05-Mar-2024,37.36,37.86,36.57,37.78,950400
ATRI,05-Mar-2024,388.48,411.22,388.48,410.74,28700
ATRO,05-Mar-2024,18.95,18.95,18.11,18.21,155900
ATSG,05-Mar-2024,12.44,13.22,12.37,12.87,956500
ATXG,05-Mar-2024,1.09,1.18,0.9201,0.96,122200
ATXI,05-Mar-2024,0.162,0.1696,0.1586,0.168,2272900
ATXS,05-Mar-2024,13.59,14.26,12.51,13.85,1313300
AUBN,05-Mar-2024,20.6069,21.1233,20.06,20.12,5100
AUDC,05-Mar-2024,13.82,13.82,13.26,13.42,95400
AUGX,05-Mar-2024,4.33,4.37,4.09,4.09,168600
AUID,05-Mar-2024,9.88,9.995,9.73,9.93,4700
AUMI,05-Mar-2024,27.01,27.01,26.8817,26.8984,1100
AUPH,05-Mar-2024,5.72,5.79,5.56,5.6,2042400
AUR,05-Mar-2024,2.41,2.41,2.27,2.29,6391600
AURA,05-Mar-2024,8.94,9.11,8.85,9,248700
AUROW,05-Mar-2024,0.25,0.25,0.21,0.2363,36500
AUTL,05-Mar-2024,5.79,5.91,5.64,5.7,862100
AUUD,05-Mar-2024,3.27,3.4885,3.11,3.41,25900
AUUDW,05-Mar-2024,0.029,0.029,0.0205,0.029,1300
AUVI,05-Mar-2024,1.75,1.7779,1.68,1.68,47100
AUVIP,05-Mar-2024,5.34,5.51,4.52,4.52,6400
AVAH,05-Mar-2024,2.19,2.33,2.19,2.23,24500
AVAV,05-Mar-2024,150.64,171.7,150.11,167.15,3307100
AVBP,05-Mar-2024,21.94,22.5,20.43,20.43,139500
AVDL,05-Mar-2024,16.07,16.5,15.65,15.81,2090800
AVDX,05-Mar-2024,12.86,12.94,12.3204,12.48,2987200
AVGO,05-Mar-2024,1395,1395,1332.37,1342.75,3603900
AVGR,05-Mar-2024,3.61,3.7899,3.61,3.695,4300
AVIR,05-Mar-2024,4,4.02,3.85,3.99,519100
AVNW,05-Mar-2024,34.49,35.15,34.49,34.61,72100
AVO,05-Mar-2024,10.86,11.035,10.83,10.83,169100
AVPT,05-Mar-2024,7.28,7.57,7.08,7.46,1530900
AVPTW,05-Mar-2024,0.8899,0.9499,0.8517,0.91,9700
AVRO,05-Mar-2024,1.32,1.3287,1.27,1.3,45900
AVT,05-Mar-2024,47.06,47.73,46.905,47.27,569300
AVTE,05-Mar-2024,22.11,23.22,22.06,22.84,44200
AVTX,05-Mar-2024,4.59,4.6201,4.4588,4.5,9400
AVXL,05-Mar-2024,5.05,5.15,4.96,4.98,913400
AWH,05-Mar-2024,3.89,3.9099,3.6,3.88,22800
AWIN,05-Mar-2024,0.09,0.094,0.09,0.0914,213000
AWRE,05-Mar-2024,2.04,2.045,1.95,1.95,47300
AXDX,05-Mar-2024,1.05,1.0822,1.05,1.06,70800
AXGN,05-Mar-2024,9,9.9,8.47,8.99,722700
